2023-05-16 21:05:248 INFO  BuildYourOwnComputerPage :82 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (76d8c521c38c20080f808fe0b1718377)] -> id: product_attribute_2]
2023-05-16 21:05:460 INFO  BuildYourOwnComputerPage :90 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (76d8c521c38c20080f808fe0b1718377)] -> id: product_attribute_3_7]
2023-05-16 21:05:620 INFO  BuildYourOwnComputerPage :97 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (76d8c521c38c20080f808fe0b1718377)] -> id: product_attribute_4_9]
2023-05-16 21:05:773 INFO  BuildYourOwnComputerPage :105 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (76d8c521c38c20080f808fe0b1718377)] -> id: product_attribute_5_12]
2023-05-16 21:05:899 INFO  BuildYourOwnComputerPage :120 - Click on add to cart [[ChromeDriver: chrome on WINDOWS (76d8c521c38c20080f808fe0b1718377)] -> id: add-to-cart-button-1]
2023-05-16 21:05:177 INFO  BuildYourOwnComputerPage :128 - Verify text from webpage
2023-05-16 21:05:297 INFO  BuildYourOwnComputerPage :135 - Click on cross Button [[ChromeDriver: chrome on WINDOWS (76d8c521c38c20080f808fe0b1718377)] -> xpath: //span[@title='Close']]
2023-05-16 21:05:822 INFO  BuildYourOwnComputerPage :143 - Mouse hover on add to cart [[ChromeDriver: chrome on WINDOWS (76d8c521c38c20080f808fe0b1718377)] -> xpath: //span[text()='Shopping cart']]
2023-05-16 21:05:874 INFO  BuildYourOwnComputerPage :151 - Click on add to cart [[ChromeDriver: chrome on WINDOWS (76d8c521c38c20080f808fe0b1718377)] -> xpath: //button[text()='Go to cart']]
2023-05-16 21:05:929 INFO  HomePage :51 - Verify Text from Webpage
2023-05-16 21:05:609 INFO  HomePage :60 - Change quantity and update cart [[ChromeDriver: chrome on WINDOWS (76d8c521c38c20080f808fe0b1718377)] -> id: updatecart]
2023-05-16 21:05:643 INFO  HomePage :66 - Verify Text from Webpage
2023-05-16 21:05:765 INFO  HomePage :73 - Click on terms and conditon [[ChromeDriver: chrome on WINDOWS (76d8c521c38c20080f808fe0b1718377)] -> id: termsofservice]
2023-05-16 22:05:650 INFO  ComputerPage :22 - Click on desktops : [[ChromeDriver: chrome on WINDOWS (f8332259fd02775f5c44ee70a39e41ca)] -> xpath: //div[@class='block block-category-navigation']/descendant::a[2]]
2023-05-16 22:05:247 INFO  BuildYourOwnComputerPage :66 - Verify text from webpage
2023-05-16 22:05:449 INFO  BuildYourOwnComputerPage :74 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (f8332259fd02775f5c44ee70a39e41ca)] -> id: product_attribute_1]
2023-05-16 22:05:681 INFO  BuildYourOwnComputerPage :82 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (f8332259fd02775f5c44ee70a39e41ca)] -> id: product_attribute_2]
2023-05-16 22:05:837 INFO  BuildYourOwnComputerPage :90 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (f8332259fd02775f5c44ee70a39e41ca)] -> id: product_attribute_3_7]
2023-05-16 22:05:983 INFO  BuildYourOwnComputerPage :97 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (f8332259fd02775f5c44ee70a39e41ca)] -> id: product_attribute_4_9]
2023-05-16 22:05:139 INFO  BuildYourOwnComputerPage :105 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (f8332259fd02775f5c44ee70a39e41ca)] -> id: product_attribute_5_12]
2023-05-16 22:05:281 INFO  BuildYourOwnComputerPage :120 - Click on add to cart [[ChromeDriver: chrome on WINDOWS (f8332259fd02775f5c44ee70a39e41ca)] -> id: add-to-cart-button-1]
2023-05-16 22:05:539 INFO  BuildYourOwnComputerPage :128 - Verify text from webpage
2023-05-16 22:05:640 INFO  BuildYourOwnComputerPage :135 - Click on cross Button [[ChromeDriver: chrome on WINDOWS (f8332259fd02775f5c44ee70a39e41ca)] -> xpath: //span[@title='Close']]
2023-05-16 22:05:72 INFO  BuildYourOwnComputerPage :143 - Mouse hover on add to cart [[ChromeDriver: chrome on WINDOWS (f8332259fd02775f5c44ee70a39e41ca)] -> xpath: //span[text()='Shopping cart']]
2023-05-16 22:05:683 INFO  BuildYourOwnComputerPage :151 - Click on add to cart [[ChromeDriver: chrome on WINDOWS (f8332259fd02775f5c44ee70a39e41ca)] -> xpath: //button[text()='Go to cart']]
2023-05-16 22:05:754 INFO  HomePage :51 - Verify Text from Webpage
2023-05-16 22:05:63 INFO  HomePage :60 - Change quantity and update cart [[ChromeDriver: chrome on WINDOWS (f8332259fd02775f5c44ee70a39e41ca)] -> id: updatecart]
2023-05-16 22:05:103 INFO  HomePage :66 - Verify Text from Webpage
2023-05-16 22:05:203 INFO  HomePage :73 - Click on terms and conditon [[ChromeDriver: chrome on WINDOWS (f8332259fd02775f5c44ee70a39e41ca)] -> id: termsofservice]
2023-05-16 22:05:245 INFO  HomePage :30 - Verify Text from Webpage
2023-05-16 22:05:215 INFO  HomePage :80 - Click on checkout button [[ChromeDriver: chrome on WINDOWS (f8332259fd02775f5c44ee70a39e41ca)] -> xpath: //button[@id='checkout']]
2023-05-16 22:05:684 INFO  ComputerPage :22 - Click on desktops : [[ChromeDriver: chrome on WINDOWS (966575fb125c1da19793a90ff6641079)] -> xpath: //div[@class='block block-category-navigation']/descendant::a[2]]
2023-05-16 22:05:803 INFO  BuildYourOwnComputerPage :66 - Verify text from webpage
2023-05-16 22:05:919 INFO  BuildYourOwnComputerPage :74 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (966575fb125c1da19793a90ff6641079)] -> id: product_attribute_1]
2023-05-16 22:05:49 INFO  BuildYourOwnComputerPage :82 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (966575fb125c1da19793a90ff6641079)] -> id: product_attribute_2]
2023-05-16 22:05:199 INFO  BuildYourOwnComputerPage :90 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (966575fb125c1da19793a90ff6641079)] -> id: product_attribute_3_7]
2023-05-16 22:05:370 INFO  BuildYourOwnComputerPage :97 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (966575fb125c1da19793a90ff6641079)] -> id: product_attribute_4_9]
2023-05-16 22:05:548 INFO  BuildYourOwnComputerPage :105 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (966575fb125c1da19793a90ff6641079)] -> id: product_attribute_5_12]
2023-05-16 22:05:688 INFO  BuildYourOwnComputerPage :120 - Click on add to cart [[ChromeDriver: chrome on WINDOWS (966575fb125c1da19793a90ff6641079)] -> id: add-to-cart-button-1]
2023-05-16 22:05:64 INFO  BuildYourOwnComputerPage :128 - Verify text from webpage
2023-05-16 22:05:284 INFO  BuildYourOwnComputerPage :135 - Click on cross Button [[ChromeDriver: chrome on WINDOWS (966575fb125c1da19793a90ff6641079)] -> xpath: //span[@title='Close']]
2023-05-16 22:05:535 INFO  BuildYourOwnComputerPage :143 - Mouse hover on add to cart [[ChromeDriver: chrome on WINDOWS (966575fb125c1da19793a90ff6641079)] -> xpath: //span[text()='Shopping cart']]
2023-05-16 22:05:688 INFO  BuildYourOwnComputerPage :151 - Click on add to cart [[ChromeDriver: chrome on WINDOWS (966575fb125c1da19793a90ff6641079)] -> xpath: //button[text()='Go to cart']]
2023-05-16 22:05:771 INFO  HomePage :51 - Verify Text from Webpage
2023-05-16 22:05:751 INFO  HomePage :60 - Change quantity and update cart [[ChromeDriver: chrome on WINDOWS (966575fb125c1da19793a90ff6641079)] -> id: updatecart]
2023-05-16 22:05:814 INFO  HomePage :66 - Verify Text from Webpage
2023-05-16 22:05:958 INFO  HomePage :73 - Click on terms and conditon [[ChromeDriver: chrome on WINDOWS (966575fb125c1da19793a90ff6641079)] -> id: termsofservice]
2023-05-16 22:05:29 INFO  ComputerPage :22 - Click on desktops : [[ChromeDriver: chrome on WINDOWS (c7c0b26efd761f1dc75c7e8593c0e1e5)] -> xpath: //div[@class='block block-category-navigation']/descendant::a[2]]
2023-05-16 22:05:404 INFO  BuildYourOwnComputerPage :66 - Verify text from webpage
2023-05-16 22:05:540 INFO  BuildYourOwnComputerPage :74 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (c7c0b26efd761f1dc75c7e8593c0e1e5)] -> id: product_attribute_1]
2023-05-16 22:05:732 INFO  BuildYourOwnComputerPage :82 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (c7c0b26efd761f1dc75c7e8593c0e1e5)] -> id: product_attribute_2]
2023-05-16 22:05:876 INFO  BuildYourOwnComputerPage :90 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (c7c0b26efd761f1dc75c7e8593c0e1e5)] -> id: product_attribute_3_7]
2023-05-16 22:05:00 INFO  BuildYourOwnComputerPage :97 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (c7c0b26efd761f1dc75c7e8593c0e1e5)] -> id: product_attribute_4_9]
2023-05-16 22:05:117 INFO  BuildYourOwnComputerPage :105 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (c7c0b26efd761f1dc75c7e8593c0e1e5)] -> id: product_attribute_5_12]
2023-05-16 22:05:233 INFO  BuildYourOwnComputerPage :120 - Click on add to cart [[ChromeDriver: chrome on WINDOWS (c7c0b26efd761f1dc75c7e8593c0e1e5)] -> id: add-to-cart-button-1]
2023-05-16 22:05:186 INFO  BuildYourOwnComputerPage :128 - Verify text from webpage
2023-05-16 22:05:292 INFO  BuildYourOwnComputerPage :135 - Click on cross Button [[ChromeDriver: chrome on WINDOWS (c7c0b26efd761f1dc75c7e8593c0e1e5)] -> xpath: //span[@title='Close']]
2023-05-16 22:05:514 INFO  BuildYourOwnComputerPage :143 - Mouse hover on add to cart [[ChromeDriver: chrome on WINDOWS (c7c0b26efd761f1dc75c7e8593c0e1e5)] -> xpath: //span[text()='Shopping cart']]
2023-05-16 22:05:887 INFO  BuildYourOwnComputerPage :151 - Click on add to cart [[ChromeDriver: chrome on WINDOWS (c7c0b26efd761f1dc75c7e8593c0e1e5)] -> xpath: //button[text()='Go to cart']]
2023-05-16 22:05:917 INFO  HomePage :51 - Verify Text from Webpage
2023-05-16 22:05:531 INFO  HomePage :60 - Change quantity and update cart [[ChromeDriver: chrome on WINDOWS (c7c0b26efd761f1dc75c7e8593c0e1e5)] -> id: updatecart]
2023-05-16 22:05:649 INFO  HomePage :66 - Verify Text from Webpage
2023-05-16 22:05:779 INFO  HomePage :73 - Click on terms and conditon [[ChromeDriver: chrome on WINDOWS (c7c0b26efd761f1dc75c7e8593c0e1e5)] -> id: termsofservice]
2023-05-16 22:05:23 INFO  ComputerPage :22 - Click on desktops : [[ChromeDriver: chrome on WINDOWS (617486902e045a1cf6d45cc0c7e533c1)] -> xpath: //div[@class='block block-category-navigation']/descendant::a[2]]
2023-05-16 22:05:789 INFO  BuildYourOwnComputerPage :66 - Verify text from webpage
2023-05-16 22:05:943 INFO  BuildYourOwnComputerPage :74 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (617486902e045a1cf6d45cc0c7e533c1)] -> id: product_attribute_1]
2023-05-16 22:05:185 INFO  BuildYourOwnComputerPage :82 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (617486902e045a1cf6d45cc0c7e533c1)] -> id: product_attribute_2]
2023-05-16 22:05:398 INFO  BuildYourOwnComputerPage :90 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (617486902e045a1cf6d45cc0c7e533c1)] -> id: product_attribute_3_7]
2023-05-16 22:05:578 INFO  BuildYourOwnComputerPage :97 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (617486902e045a1cf6d45cc0c7e533c1)] -> id: product_attribute_4_9]
2023-05-16 22:05:754 INFO  BuildYourOwnComputerPage :105 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (617486902e045a1cf6d45cc0c7e533c1)] -> id: product_attribute_5_12]
2023-05-16 22:05:910 INFO  BuildYourOwnComputerPage :120 - Click on add to cart [[ChromeDriver: chrome on WINDOWS (617486902e045a1cf6d45cc0c7e533c1)] -> id: add-to-cart-button-1]
2023-05-16 22:05:156 INFO  BuildYourOwnComputerPage :128 - Verify text from webpage
2023-05-16 22:05:260 INFO  BuildYourOwnComputerPage :135 - Click on cross Button [[ChromeDriver: chrome on WINDOWS (617486902e045a1cf6d45cc0c7e533c1)] -> xpath: //span[@title='Close']]
2023-05-16 22:05:581 INFO  BuildYourOwnComputerPage :143 - Mouse hover on add to cart [[ChromeDriver: chrome on WINDOWS (617486902e045a1cf6d45cc0c7e533c1)] -> xpath: //span[text()='Shopping cart']]
2023-05-16 22:05:879 INFO  BuildYourOwnComputerPage :151 - Click on add to cart [[ChromeDriver: chrome on WINDOWS (617486902e045a1cf6d45cc0c7e533c1)] -> xpath: //button[text()='Go to cart']]
2023-05-16 22:05:966 INFO  HomePage :51 - Verify Text from Webpage
2023-05-16 22:05:792 INFO  HomePage :60 - Change quantity and update cart [[ChromeDriver: chrome on WINDOWS (617486902e045a1cf6d45cc0c7e533c1)] -> id: updatecart]
2023-05-16 22:05:873 INFO  HomePage :66 - Verify Text from Webpage
2023-05-16 22:05:959 INFO  HomePage :73 - Click on terms and conditon [[ChromeDriver: chrome on WINDOWS (617486902e045a1cf6d45cc0c7e533c1)] -> id: termsofservice]
2023-05-16 22:05:398 INFO  ComputerPage :22 - Click on desktops : [[ChromeDriver: chrome on WINDOWS (b4ff14defbe9e4627f4632d5627a0204)] -> xpath: //div[@class='block block-category-navigation']/descendant::a[2]]
2023-05-16 22:05:504 INFO  BuildYourOwnComputerPage :66 - Verify text from webpage
2023-05-16 22:05:628 INFO  BuildYourOwnComputerPage :74 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (b4ff14defbe9e4627f4632d5627a0204)] -> id: product_attribute_1]
2023-05-16 22:05:804 INFO  BuildYourOwnComputerPage :82 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (b4ff14defbe9e4627f4632d5627a0204)] -> id: product_attribute_2]
2023-05-16 22:05:900 INFO  BuildYourOwnComputerPage :90 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (b4ff14defbe9e4627f4632d5627a0204)] -> id: product_attribute_3_7]
2023-05-16 22:05:998 INFO  BuildYourOwnComputerPage :97 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (b4ff14defbe9e4627f4632d5627a0204)] -> id: product_attribute_4_9]
2023-05-16 22:05:97 INFO  BuildYourOwnComputerPage :105 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (b4ff14defbe9e4627f4632d5627a0204)] -> id: product_attribute_5_12]
2023-05-16 22:05:444 INFO  ComputerPage :22 - Click on desktops : [[ChromeDriver: chrome on WINDOWS (2f9e22383d2e844429c38a655707bbde)] -> xpath: //div[@class='block block-category-navigation']/descendant::a[2]]
2023-05-16 22:05:100 INFO  BuildYourOwnComputerPage :66 - Verify text from webpage
2023-05-16 22:05:258 INFO  BuildYourOwnComputerPage :74 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (2f9e22383d2e844429c38a655707bbde)] -> id: product_attribute_1]
2023-05-16 22:05:457 INFO  BuildYourOwnComputerPage :82 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (2f9e22383d2e844429c38a655707bbde)] -> id: product_attribute_2]
2023-05-16 22:05:643 INFO  BuildYourOwnComputerPage :90 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (2f9e22383d2e844429c38a655707bbde)] -> id: product_attribute_3_7]
2023-05-16 22:05:804 INFO  BuildYourOwnComputerPage :97 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (2f9e22383d2e844429c38a655707bbde)] -> id: product_attribute_4_9]
2023-05-16 22:05:969 INFO  BuildYourOwnComputerPage :105 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (2f9e22383d2e844429c38a655707bbde)] -> id: product_attribute_5_12]
2023-05-16 22:05:139 INFO  BuildYourOwnComputerPage :120 - Click on add to cart [[ChromeDriver: chrome on WINDOWS (2f9e22383d2e844429c38a655707bbde)] -> id: add-to-cart-button-1]
2023-05-16 22:05:403 INFO  BuildYourOwnComputerPage :128 - Verify text from webpage
2023-05-16 22:05:507 INFO  BuildYourOwnComputerPage :135 - Click on cross Button [[ChromeDriver: chrome on WINDOWS (2f9e22383d2e844429c38a655707bbde)] -> xpath: //span[@title='Close']]
2023-05-16 22:05:742 INFO  BuildYourOwnComputerPage :143 - Mouse hover on add to cart [[ChromeDriver: chrome on WINDOWS (2f9e22383d2e844429c38a655707bbde)] -> xpath: //span[text()='Shopping cart']]
2023-05-16 22:05:113 INFO  BuildYourOwnComputerPage :151 - Click on add to cart [[ChromeDriver: chrome on WINDOWS (2f9e22383d2e844429c38a655707bbde)] -> xpath: //button[text()='Go to cart']]
2023-05-16 22:05:179 INFO  HomePage :51 - Verify Text from Webpage
2023-05-16 22:05:931 INFO  HomePage :60 - Change quantity and update cart [[ChromeDriver: chrome on WINDOWS (2f9e22383d2e844429c38a655707bbde)] -> id: updatecart]
2023-05-16 22:05:965 INFO  HomePage :66 - Verify Text from Webpage
2023-05-16 22:05:83 INFO  HomePage :73 - Click on terms and conditon [[ChromeDriver: chrome on WINDOWS (2f9e22383d2e844429c38a655707bbde)] -> id: termsofservice]
2023-05-16 22:05:619 INFO  ComputerPage :22 - Click on desktops : [[ChromeDriver: chrome on WINDOWS (f18b24eb549716df81e94ca0c568fa67)] -> xpath: //div[@class='block block-category-navigation']/descendant::a[2]]
2023-05-16 22:05:767 INFO  BuildYourOwnComputerPage :66 - Verify text from webpage
2023-05-16 22:05:919 INFO  BuildYourOwnComputerPage :74 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (f18b24eb549716df81e94ca0c568fa67)] -> id: product_attribute_1]
2023-05-16 22:05:81 INFO  BuildYourOwnComputerPage :82 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (f18b24eb549716df81e94ca0c568fa67)] -> id: product_attribute_2]
2023-05-16 22:05:211 INFO  BuildYourOwnComputerPage :90 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (f18b24eb549716df81e94ca0c568fa67)] -> id: product_attribute_3_7]
2023-05-16 22:05:340 INFO  BuildYourOwnComputerPage :97 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (f18b24eb549716df81e94ca0c568fa67)] -> id: product_attribute_4_9]
2023-05-16 22:05:469 INFO  BuildYourOwnComputerPage :105 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (f18b24eb549716df81e94ca0c568fa67)] -> id: product_attribute_5_12]
2023-05-16 22:05:589 INFO  BuildYourOwnComputerPage :120 - Click on add to cart [[ChromeDriver: chrome on WINDOWS (f18b24eb549716df81e94ca0c568fa67)] -> id: add-to-cart-button-1]
2023-05-16 22:05:05 INFO  BuildYourOwnComputerPage :128 - Verify text from webpage
2023-05-16 22:05:94 INFO  BuildYourOwnComputerPage :135 - Click on cross Button [[ChromeDriver: chrome on WINDOWS (f18b24eb549716df81e94ca0c568fa67)] -> xpath: //span[@title='Close']]
2023-05-16 22:05:315 INFO  BuildYourOwnComputerPage :143 - Mouse hover on add to cart [[ChromeDriver: chrome on WINDOWS (f18b24eb549716df81e94ca0c568fa67)] -> xpath: //span[text()='Shopping cart']]
2023-05-16 22:05:222 INFO  BuildYourOwnComputerPage :151 - Click on add to cart [[ChromeDriver: chrome on WINDOWS (f18b24eb549716df81e94ca0c568fa67)] -> xpath: //button[text()='Go to cart']]
2023-05-16 22:05:258 INFO  HomePage :51 - Verify Text from Webpage
2023-05-16 22:05:145 INFO  HomePage :60 - Change quantity and update cart [[ChromeDriver: chrome on WINDOWS (f18b24eb549716df81e94ca0c568fa67)] -> id: updatecart]
2023-05-16 22:05:201 INFO  HomePage :66 - Verify Text from Webpage
2023-05-16 22:05:273 INFO  HomePage :73 - Click on terms and conditon [[ChromeDriver: chrome on WINDOWS (f18b24eb549716df81e94ca0c568fa67)] -> id: termsofservice]
2023-05-16 22:05:168 INFO  ComputerPage :22 - Click on desktops : [[ChromeDriver: chrome on WINDOWS (71d1570069b76901261ba927dcc54c12)] -> xpath: //div[@class='block block-category-navigation']/descendant::a[2]]
2023-05-16 22:05:103 INFO  BuildYourOwnComputerPage :66 - Verify text from webpage
2023-05-16 22:05:242 INFO  BuildYourOwnComputerPage :74 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (71d1570069b76901261ba927dcc54c12)] -> id: product_attribute_1]
2023-05-16 22:05:499 INFO  BuildYourOwnComputerPage :82 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (71d1570069b76901261ba927dcc54c12)] -> id: product_attribute_2]
2023-05-16 22:05:691 INFO  BuildYourOwnComputerPage :90 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (71d1570069b76901261ba927dcc54c12)] -> id: product_attribute_3_7]
2023-05-16 22:05:846 INFO  BuildYourOwnComputerPage :97 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (71d1570069b76901261ba927dcc54c12)] -> id: product_attribute_4_9]
2023-05-16 22:05:999 INFO  BuildYourOwnComputerPage :105 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (71d1570069b76901261ba927dcc54c12)] -> id: product_attribute_5_12]
2023-05-16 22:05:142 INFO  BuildYourOwnComputerPage :120 - Click on add to cart [[ChromeDriver: chrome on WINDOWS (71d1570069b76901261ba927dcc54c12)] -> id: add-to-cart-button-1]
2023-05-16 22:05:487 INFO  BuildYourOwnComputerPage :128 - Verify text from webpage
2023-05-16 22:05:611 INFO  BuildYourOwnComputerPage :135 - Click on cross Button [[ChromeDriver: chrome on WINDOWS (71d1570069b76901261ba927dcc54c12)] -> xpath: //span[@title='Close']]
2023-05-16 22:05:841 INFO  BuildYourOwnComputerPage :143 - Mouse hover on add to cart [[ChromeDriver: chrome on WINDOWS (71d1570069b76901261ba927dcc54c12)] -> xpath: //span[text()='Shopping cart']]
2023-05-16 22:05:58 INFO  BuildYourOwnComputerPage :151 - Click on add to cart [[ChromeDriver: chrome on WINDOWS (71d1570069b76901261ba927dcc54c12)] -> xpath: //button[text()='Go to cart']]
2023-05-16 22:05:114 INFO  HomePage :51 - Verify Text from Webpage
2023-05-16 22:05:798 INFO  HomePage :60 - Change quantity and update cart [[ChromeDriver: chrome on WINDOWS (71d1570069b76901261ba927dcc54c12)] -> id: updatecart]
2023-05-16 22:05:859 INFO  HomePage :66 - Verify Text from Webpage
2023-05-16 22:05:927 INFO  HomePage :73 - Click on terms and conditon [[ChromeDriver: chrome on WINDOWS (71d1570069b76901261ba927dcc54c12)] -> id: termsofservice]
2023-05-16 22:05:20 INFO  ComputerPage :22 - Click on desktops : [[ChromeDriver: chrome on WINDOWS (ef462159dd10ab6b72c93f61964a3759)] -> xpath: //div[@class='block block-category-navigation']/descendant::a[2]]
2023-05-16 22:05:853 INFO  ComputerPage :22 - Click on desktops : [[ChromeDriver: chrome on WINDOWS (6f6f41e966264938978bbd33aeeeeee7)] -> xpath: //div[@class='block block-category-navigation']/descendant::a[2]]
2023-05-16 22:05:651 INFO  BuildYourOwnComputerPage :66 - Verify text from webpage
2023-05-16 22:05:772 INFO  BuildYourOwnComputerPage :74 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (6f6f41e966264938978bbd33aeeeeee7)] -> id: product_attribute_1]
2023-05-16 22:05:933 INFO  BuildYourOwnComputerPage :82 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (6f6f41e966264938978bbd33aeeeeee7)] -> id: product_attribute_2]
2023-05-16 22:05:117 INFO  BuildYourOwnComputerPage :90 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (6f6f41e966264938978bbd33aeeeeee7)] -> id: product_attribute_3_7]
2023-05-16 22:05:255 INFO  BuildYourOwnComputerPage :97 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (6f6f41e966264938978bbd33aeeeeee7)] -> id: product_attribute_4_9]
2023-05-16 22:05:396 INFO  BuildYourOwnComputerPage :105 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (6f6f41e966264938978bbd33aeeeeee7)] -> id: product_attribute_5_12]
2023-05-16 22:05:532 INFO  BuildYourOwnComputerPage :120 - Click on add to cart [[ChromeDriver: chrome on WINDOWS (6f6f41e966264938978bbd33aeeeeee7)] -> id: add-to-cart-button-1]
2023-05-16 22:05:831 INFO  BuildYourOwnComputerPage :128 - Verify text from webpage
2023-05-16 22:05:914 INFO  BuildYourOwnComputerPage :135 - Click on cross Button [[ChromeDriver: chrome on WINDOWS (6f6f41e966264938978bbd33aeeeeee7)] -> xpath: //span[@title='Close']]
2023-05-16 22:05:112 INFO  BuildYourOwnComputerPage :143 - Mouse hover on add to cart [[ChromeDriver: chrome on WINDOWS (6f6f41e966264938978bbd33aeeeeee7)] -> xpath: //span[text()='Shopping cart']]
2023-05-16 22:05:444 INFO  BuildYourOwnComputerPage :151 - Click on add to cart [[ChromeDriver: chrome on WINDOWS (6f6f41e966264938978bbd33aeeeeee7)] -> xpath: //button[text()='Go to cart']]
2023-05-16 22:05:479 INFO  HomePage :51 - Verify Text from Webpage
2023-05-16 22:05:144 INFO  HomePage :60 - Change quantity and update cart [[ChromeDriver: chrome on WINDOWS (6f6f41e966264938978bbd33aeeeeee7)] -> id: updatecart]
2023-05-16 22:05:202 INFO  HomePage :66 - Verify Text from Webpage
2023-05-16 22:05:278 INFO  HomePage :73 - Click on terms and conditon [[ChromeDriver: chrome on WINDOWS (6f6f41e966264938978bbd33aeeeeee7)] -> id: termsofservice]
2023-05-16 22:05:542 INFO  ComputerPage :22 - Click on desktops : [[ChromeDriver: chrome on WINDOWS (91f1352e63b8abc7b63737b8097638a3)] -> xpath: //div[@class='block block-category-navigation']/descendant::a[2]]
2023-05-16 22:05:15 INFO  BuildYourOwnComputerPage :66 - Verify text from webpage
2023-05-16 22:05:237 INFO  BuildYourOwnComputerPage :74 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (91f1352e63b8abc7b63737b8097638a3)] -> id: product_attribute_1]
2023-05-16 22:05:524 INFO  BuildYourOwnComputerPage :82 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (91f1352e63b8abc7b63737b8097638a3)] -> id: product_attribute_2]
2023-05-16 22:05:809 INFO  BuildYourOwnComputerPage :90 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (91f1352e63b8abc7b63737b8097638a3)] -> id: product_attribute_3_7]
2023-05-16 22:05:983 INFO  BuildYourOwnComputerPage :97 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (91f1352e63b8abc7b63737b8097638a3)] -> id: product_attribute_4_9]
2023-05-16 22:05:179 INFO  BuildYourOwnComputerPage :105 - Click on product and add to cart [[ChromeDriver: chrome on WINDOWS (91f1352e63b8abc7b63737b8097638a3)] -> id: product_attribute_5_12]
2023-05-16 22:05:354 INFO  BuildYourOwnComputerPage :120 - Click on add to cart [[ChromeDriver: chrome on WINDOWS (91f1352e63b8abc7b63737b8097638a3)] -> id: add-to-cart-button-1]
2023-05-16 22:05:747 INFO  BuildYourOwnComputerPage :128 - Verify text from webpage
2023-05-16 22:05:27 INFO  BuildYourOwnComputerPage :135 - Click on cross Button [[ChromeDriver: chrome on WINDOWS (91f1352e63b8abc7b63737b8097638a3)] -> xpath: //span[@title='Close']]
2023-05-16 22:05:338 INFO  BuildYourOwnComputerPage :143 - Mouse hover on add to cart [[ChromeDriver: chrome on WINDOWS (91f1352e63b8abc7b63737b8097638a3)] -> xpath: //span[text()='Shopping cart']]
2023-05-16 22:05:151 INFO  BuildYourOwnComputerPage :151 - Click on add to cart [[ChromeDriver: chrome on WINDOWS (91f1352e63b8abc7b63737b8097638a3)] -> xpath: //button[text()='Go to cart']]
